date ,Rainfall,MinTemp,MaxTemp,Wind,weather
01-01-2023,0,8,24.3,6,No
02-01-2023,3.6,14,26.9,4,Yes
03-01-2023,3.6,13.7,23.4,6,Yes
04-01-2023,39.8,13.3,15.5,30,Yes
05-01-2023,2.8,7.6,16.1,20,Yes
06-01-2023,0,6.2,16.9,20,No
07-01-2023,0.2,6.1,18.2,19,No
08-01-2023,0,8.3,17,11,No
09-01-2023,0,8.8,19.5,19,No
10-01-2023,16.2,8.4,22.8,7,Yes
11-01-2023,0,9.1,25.2,6,No
12-01-2023,0.2,8.5,27.3,2,No
13-01-2023,0,10.1,27.9,6,No
14-01-2023,0,12.1,30.9,7,No
15-01-2023,0,10.1,31.2,6,No
16-01-2023,0,12.4,32.1,7,No
17-01-2023,0,13.8,31.2,6,No
18-01-2023,1.2,11.7,30,6,Yes
19-01-2023,0.6,12.4,32.3,4,No
20-01-2023,0,15.6,33.4,2,No
21-01-2023,0,15.3,33.4,2,No
22-01-2023,0.4,16.4,19.4,6,No
23-01-2023,25.8,12.8,18.5,13,Yes
24-01-2023,0.4,12,24.3,6,No
25-01-2023,0,15.4,28.4,9,No
26-01-2023,0,15.6,26.9,6,No
27-01-2023,0.2,13.3,22.2,20,No
28-01-2023,0,12.9,28,6,No
29-01-2023,0,15.1,24.3,7,No
30-01-2023,0.4,13.6,24.1,6,No
31-01-2023,22.6,15.1,20.4,6,Yes
01-02-2023,4.2,11.6,26.3,6,Yes
02-02-2023,0.2,16.6,24.2,13,No
03-02-2023,6.6,13.3,26.5,20,Yes
04-02-2023,0,14.5,21.8,11,No
05-02-2023,0,16.3,26.8,13,No
06-02-2023,0,17.2,25.8,6,No
07-02-2023,4,16.5,28.2,7,Yes
08-02-2023,0,15,29.4,9,No
09-02-2023,0,14.9,24.8,11,No
10-02-2023,0.6,11.8,18.5,9,No
11-02-2023,0,11.7,21.5,15,No
12-02-2023,0,9.6,20.3,22,No
13-02-2023,0,8.9,27.1,6,No
14-02-2023,0,10.1,29.9,2,No
15-02-2023,5.4,15.5,21.1,6,Yes
16-02-2023,1.4,10.8,21.7,13,Yes
17-02-2023,0,7.5,20.9,13,No
18-02-2023,0,12.8,21,7,No
19-02-2023,3.4,12.6,23.1,4,Yes
20-02-2023,6.4,14.8,29.5,6,Yes
21-02-2023,11,19.9,22,41,Yes
22-02-2023,17.4,9.2,20.4,9,Yes
23-02-2023,0,12.4,24.4,7,No
24-02-2023,3.4,11.3,21.7,11,Yes
25-02-2023,0,9.8,26.3,6,No
26-02-2023,0,14.3,26.7,7,No
27-02-2023,14.4,15.1,28.3,6,Yes
28-02-2023,0,14.4,31.6,6,No
01-03-2023,0,15.4,35,6,No
02-03-2023,0,13.8,33.5,7,No
03-03-2023,0,13.6,34.2,2,No
04-03-2023,0,14.3,35,2,No
05-03-2023,0,15.9,23.4,20,No
06-03-2023,0,16.7,25.3,24,No
07-03-2023,0,12.1,27.5,7,No
08-03-2023,0,14.3,34.1,6,No
09-03-2023,0,16.5,33.9,11,No
10-03-2023,0,16.5,30.3,7,No
11-03-2023,0,17.5,29.9,13,No
12-03-2023,0,14.7,34.2,6,No
13-03-2023,0,17.5,35.8,6,No
14-03-2023,0,20.9,35.7,4,No
15-03-2023,2,17,33.8,6,Yes
16-03-2023,0,16,22.8,13,No
17-03-2023,0,15.4,33.8,7,No
18-03-2023,0,17.9,33.2,15,No
19-03-2023,4.8,15.2,25.1,20,Yes
20-03-2023,0,15.1,20.4,17,No
21-03-2023,18.8,15.3,19.6,9,Yes
22-03-2023,12.2,17.2,24.7,19,Yes
23-03-2023,0.8,15.9,19.9,17,No
24-03-2023,0,10,22.5,11,No
25-03-2023,0,9.9,24.4,7,No
26-03-2023,0,10.3,27.8,6,No
27-03-2023,0,15.4,25.7,9,No
28-03-2023,0,12.7,28.8,4,No
29-03-2023,0,13.2,31.3,4,No
30-03-2023,0,15.3,33.2,4,No
31-03-2023,0,17.9,33.9,6,No
01-04-2023,0,18,34.9,6,No
02-04-2023,5.2,17.6,27.8,13,Yes
03-04-2023,2.2,16,23.8,11,Yes
04-04-2023,0,14.9,28.8,7,No
05-04-2023,0,17.1,29.6,9,No
06-04-2023,1.8,18.2,22.6,7,Yes
07-04-2023,9,16.8,22.8,7,Yes
08-04-2023,1,13.6,27.4,6,No
09-04-2023,0,14.5,24.2,11,No
10-04-2023,16.2,12.4,19.9,7,Yes
11-04-2023,0,10.4,20.9,15,No
12-04-2023,0,9.1,23.1,17,No
13-04-2023,0,8.9,26,7,No
14-04-2023,4.4,14.5,24.2,9,Yes
15-04-2023,11,12.6,18.2,13,Yes
16-04-2023,0.2,8.6,24.2,11,No
17-04-2023,0,10.8,25.2,7,No
18-04-2023,0,11.2,26.1,7,No
19-04-2023,0,12.1,24.1,9,No
20-04-2023,0,10.8,25.8,7,No
21-04-2023,0,11.4,27.1,6,No
22-04-2023,0,12,28.9,2,No
23-04-2023,1.8,16.3,24.8,4,Yes
24-04-2023,6.6,12.7,28.6,NA,Yes
25-04-2023,0,12.7,25.1,20,No
26-04-2023,0,12,23.8,15,No
27-04-2023,0,11.5,25.9,9,No
28-04-2023,0,13,28.2,4,No
29-04-2023,0,11.7,27.6,NA,No
30-04-2023,0,14.8,17.3,13,No
01-05-2023,10.4,7.7,18.4,24,Yes
02-05-2023,0,4.4,21.8,15,No
03-05-2023,0,7.4,24.4,7,No
04-05-2023,0,8.3,27.3,6,No
05-05-2023,0,10.1,28.2,6,No
06-05-2023,0,12,27.6,7,No
07-05-2023,0,12.9,31.8,6,No
08-05-2023,0,10.8,29.2,NA,No
09-05-2023,3,9.5,27.4,6,Yes
10-05-2023,0,12.1,27.8,7,No
11-05-2023,0,12.5,31.7,6,No
12-05-2023,0,13.9,34.7,11,No
13-05-2023,0.2,13.3,31.7,6,No
14-05-2023,0,13.2,33.1,7,No
15-05-2023,0,12.3,33.8,9,No
16-05-2023,0,13.8,35.2,7,No
17-05-2023,0,11.3,32.3,4,No
18-05-2023,0,11.7,30.2,9,No
19-05-2023,0,12.5,29.9,0,No
20-05-2023,0,15.1,26.2,4,No
21-05-2023,0,11.5,29.3,0,No
22-05-2023,0,13,14.8,9,No
23-05-2023,0,11.6,19.6,6,No
24-05-2023,0,12.8,24.9,6,No
25-05-2023,0.6,15.5,22.4,6,No
26-05-2023,6.4,13.1,17.4,11,Yes
27-05-2023,19.8,12.6,20.2,17,Yes
28-05-2023,0,4.4,18.3,7,No
29-05-2023,0,4.4,18.2,7,No
30-05-2023,0,7.1,18.5,9,No
31-05-2023,0,4.2,18.9,6,No
01-06-2023,0,9.6,18.8,19,No
02-06-2023,0,3.5,21.8,7,No
03-06-2023,0,5.3,23.3,2,No
04-06-2023,2.6,7,14.3,26,Yes
05-06-2023,0,0.4,18.9,6,No
06-06-2023,0,3.2,21.4,7,No
07-06-2023,0,5.9,21.8,7,No
08-06-2023,0,8.1,20.5,11,No
09-06-2023,0,6.9,18.9,15,No
10-06-2023,0,5.6,19.5,9,No
11-06-2023,0,7.2,22.9,4,No
12-06-2023,0,7.1,23.4,2,No
13-06-2023,0,6.1,24.1,6,No
14-06-2023,2,7.1,19.8,13,Yes
15-06-2023,5.2,5.6,18,9,Yes
16-06-2023,0,5.4,20.7,7,No
17-06-2023,0,6.3,19.3,9,No
18-06-2023,0,5.3,21,7,No
19-06-2023,0,7.9,19.7,17,No
20-06-2023,0,8.4,16.1,13,No
21-06-2023,0,8.1,18.7,11,No
22-06-2023,0,2.4,20.6,9,No
23-06-2023,0,5.6,18.9,13,No
24-06-2023,0,7.5,19,0,No
25-06-2023,0,2.5,21.2,7,No
26-06-2023,0,5,20.9,0,No
